session_id,user_id,event_timestamp,event_name,page_path,page_depth,device_category,traffic_source,time_on_page_seconds,country,page_order_num,week
sess_0531,9c26dc2f-d8c6-412c-a62a-294b0b423f3c,2024-04-11 17:19:22,form_submit,/apply-renew-passport/payment,6,tablet,organic_search,90,United Kingdom,5,2024-04-08
sess_0531,9c26dc2f-d8c6-412c-a62a-294b0b423f3c,2024-04-11 17:22:22,page_view,/apply-renew-passport/confirmation,7,tablet,organic_search,31,Australia,6,2024-04-08
sess_0532,bfae1a5b-a04a-4f99-8165-2eed4a614757,2024-02-28 21:42:16,page_view,/apply-renew-passport,1,mobile,paid_search,199,United Kingdom,0,2024-02-26
sess_0532,bfae1a5b-a04a-4f99-8165-2eed4a614757,2024-02-28 21:43:01,page_view,/apply-renew-passport/eligibility,2,mobile,paid_search,209,United Kingdom,1,2024-02-26
sess_0532,bfae1a5b-a04a-4f99-8165-2eed4a614757,2024-02-28 21:44:31,page_view,/apply-renew-passport/photo,3,mobile,paid_search,43,United Kingdom,2,2024-02-26
sess_0532,bfae1a5b-a04a-4f99-8165-2eed4a614757,2024-02-28 21:46:46,page_view,/apply-renew-passport/personal-details,4,mobile,paid_search,205,Australia,3,2024-02-26
sess_0532,bfae1a5b-a04a-4f99-8165-2eed4a614757,2024-02-28 21:49:46,page_view,/apply-renew-passport/check-answers,5,mobile,paid_search,44,United Kingdom,4,2024-02-26
sess_0533,2e8b264c-c684-446c-929a-937f7eedfb69,2024-04-20 02:36:44,page_view,/apply-renew-passport,1,desktop,direct,16,United Kingdom,0,2024-04-15
sess_0533,2e8b264c-c684-446c-929a-937f7eedfb69,2024-04-20 02:37:29,page_view,/apply-renew-passport/eligibility,2,desktop,direct,49,United Kingdom,1,2024-04-15
sess_0534,8c70254b-5b54-483b-9d64-7dc9c3ca78e6,2024-01-27 00:53:20,page_view,/apply-renew-passport,1,mobile,direct,105,United Kingdom,0,2024-01-22
sess_0534,8c70254b-5b54-483b-9d64-7dc9c3ca78e6,2024-01-27 00:54:05,page_view,/apply-renew-passport/eligibility,2,mobile,direct,109,United Kingdom,1,2024-01-22
sess_0534,8c70254b-5b54-483b-9d64-7dc9c3ca78e6,2024-01-27 00:55:35,page_view,/apply-renew-passport/photo,3,mobile,direct,45,United Kingdom,2,2024-01-22
sess_0534,8c70254b-5b54-483b-9d64-7dc9c3ca78e6,2024-01-27 00:57:50,page_view,/apply-renew-passport/personal-details,4,mobile,direct,19,United Kingdom,3,2024-01-22
sess_0535,e648162a-3ff6-4e82-94fb-3e1a96a840bd,2024-05-28 11:00:33,page_view,/apply-renew-passport,1,tablet,paid_search,66,United Kingdom,0,2024-05-27
sess_0535,e648162a-3ff6-4e82-94fb-3e1a96a840bd,2024-05-28 11:01:18,page_view,/apply-renew-passport/eligibility,2,tablet,paid_search,61,United Kingdom,1,2024-05-27
sess_0535,e648162a-3ff6-4e82-94fb-3e1a96a840bd,2024-05-28 11:02:48,page_view,/apply-renew-passport/photo,3,tablet,paid_search,26,United Kingdom,2,2024-05-27
sess_0535,e648162a-3ff6-4e82-94fb-3e1a96a840bd,2024-05-28 11:05:03,page_view,/apply-renew-passport/personal-details,4,tablet,paid_search,122,United Kingdom,3,2024-05-27
sess_0535,e648162a-3ff6-4e82-94fb-3e1a96a840bd,2024-05-28 11:08:03,page_view,/apply-renew-passport/check-answers,5,tablet,paid_search,135,United Kingdom,4,2024-05-27
sess_0535,e648162a-3ff6-4e82-94fb-3e1a96a840bd,2024-05-28 11:11:48,page_view,/apply-renew-passport/payment,6,tablet,paid_search,231,United Kingdom,5,2024-05-27
sess_0535,e648162a-3ff6-4e82-94fb-3e1a96a840bd,2024-05-28 11:13:18,form_submit,/apply-renew-passport/payment,6,tablet,paid_search,90,United Kingdom,5,2024-05-27
sess_0535,e648162a-3ff6-4e82-94fb-3e1a96a840bd,2024-05-28 11:16:18,page_view,/apply-renew-passport/confirmation,7,tablet,paid_search,7,United Kingdom,6,2024-05-27
sess_0536,7e15086c-a2bf-4e75-9efb-8647fa955a0e,2024-06-09 01:38:57,page_view,/apply-renew-passport,1,mobile,organic_search,200,United Kingdom,0,2024-06-03
sess_0536,7e15086c-a2bf-4e75-9efb-8647fa955a0e,2024-06-09 01:39:42,page_view,/apply-renew-passport/eligibility,2,mobile,organic_search,147,United Kingdom,1,2024-06-03
sess_0536,7e15086c-a2bf-4e75-9efb-8647fa955a0e,2024-06-09 01:41:12,page_view,/apply-renew-passport/photo,3,mobile,organic_search,50,United Kingdom,2,2024-06-03
sess_0537,046e83d7-7608-4a00-8805-13565a4b5210,2024-04-11 02:24:02,page_view,/apply-renew-passport,1,mobile,organic_search,234,Australia,0,2024-04-08
sess_0537,046e83d7-7608-4a00-8805-13565a4b5210,2024-04-11 02:24:47,page_view,/apply-renew-passport/eligibility,2,mobile,organic_search,142,United Kingdom,1,2024-04-08
sess_0537,046e83d7-7608-4a00-8805-13565a4b5210,2024-04-11 02:26:17,page_view,/apply-renew-passport/photo,3,mobile,organic_search,198,United Kingdom,2,2024-04-08
sess_0537,046e83d7-7608-4a00-8805-13565a4b5210,2024-04-11 02:28:32,page_view,/apply-renew-passport/personal-details,4,mobile,organic_search,109,United Kingdom,3,2024-04-08
sess_0537,046e83d7-7608-4a00-8805-13565a4b5210,2024-04-11 02:31:32,page_view,/apply-renew-passport/check-answers,5,mobile,organic_search,45,Australia,4,2024-04-08
sess_0538,a241a632-3ea0-400e-817c-7944a3db128d,2024-02-06 20:46:00,page_view,/apply-renew-passport,1,mobile,organic_search,221,United Kingdom,0,2024-02-05
sess_0538,a241a632-3ea0-400e-817c-7944a3db128d,2024-02-06 20:46:45,page_view,/apply-renew-passport/eligibility,2,mobile,organic_search,15,United Kingdom,1,2024-02-05
sess_0539,d1fdcb56-0426-4b9b-bf20-4c12d36ecab8,2024-04-29 01:24:46,page_view,/apply-renew-passport,1,tablet,direct,128,United Kingdom,0,2024-04-29
sess_0539,d1fdcb56-0426-4b9b-bf20-4c12d36ecab8,2024-04-29 01:25:31,page_view,/apply-renew-passport/eligibility,2,tablet,direct,125,United Kingdom,1,2024-04-29
sess_0539,d1fdcb56-0426-4b9b-bf20-4c12d36ecab8,2024-04-29 01:27:01,page_view,/apply-renew-passport/photo,3,tablet,direct,138,United Kingdom,2,2024-04-29
sess_0539,d1fdcb56-0426-4b9b-bf20-4c12d36ecab8,2024-04-29 01:29:16,page_view,/apply-renew-passport/personal-details,4,tablet,direct,209,United Kingdom,3,2024-04-29
sess_0539,d1fdcb56-0426-4b9b-bf20-4c12d36ecab8,2024-04-29 01:32:16,page_view,/apply-renew-passport/check-answers,5,tablet,direct,238,United Kingdom,4,2024-04-29
sess_0539,d1fdcb56-0426-4b9b-bf20-4c12d36ecab8,2024-04-29 01:36:01,page_view,/apply-renew-passport/payment,6,tablet,direct,44,United Kingdom,5,2024-04-29
sess_0539,d1fdcb56-0426-4b9b-bf20-4c12d36ecab8,2024-04-29 01:37:31,form_submit,/apply-renew-passport/payment,6,tablet,direct,90,United Kingdom,5,2024-04-29
sess_0539,d1fdcb56-0426-4b9b-bf20-4c12d36ecab8,2024-04-29 01:40:31,page_view,/apply-renew-passport/confirmation,7,tablet,direct,34,United Kingdom,6,2024-04-29
sess_0540,85375c96-24a2-44b5-a77f-ba90777acb6b,2024-05-18 09:07:01,page_view,/apply-renew-passport,1,desktop,paid_search,92,United Kingdom,0,2024-05-13
sess_0540,85375c96-24a2-44b5-a77f-ba90777acb6b,2024-05-18 09:07:46,page_view,/apply-renew-passport/eligibility,2,desktop,paid_search,50,United Kingdom,1,2024-05-13
sess_0541,f6e430a3-b713-4d30-8d0c-5126d445247d,2024-05-19 11:52:07,page_view,/apply-renew-passport,1,desktop,organic_search,172,United Kingdom,0,2024-05-13
sess_0541,f6e430a3-b713-4d30-8d0c-5126d445247d,2024-05-19 11:52:52,page_view,/apply-renew-passport/eligibility,2,desktop,organic_search,144,United Kingdom,1,2024-05-13
sess_0541,f6e430a3-b713-4d30-8d0c-5126d445247d,2024-05-19 11:54:22,page_view,/apply-renew-passport/photo,3,desktop,organic_search,196,United Kingdom,2,2024-05-13
sess_0541,f6e430a3-b713-4d30-8d0c-5126d445247d,2024-05-19 11:56:37,page_view,/apply-renew-passport/personal-details,4,desktop,organic_search,140,United Kingdom,3,2024-05-13
sess_0541,f6e430a3-b713-4d30-8d0c-5126d445247d,2024-05-19 11:59:37,page_view,/apply-renew-passport/check-answers,5,desktop,organic_search,15,United Kingdom,4,2024-05-13
sess_0542,89f519d4-0fcb-47e5-b7bf-714fee96f5e8,2024-03-14 21:45:26,page_view,/apply-renew-passport,1,mobile,organic_search,233,United Kingdom,0,2024-03-11
sess_0542,89f519d4-0fcb-47e5-b7bf-714fee96f5e8,2024-03-14 21:46:11,page_view,/apply-renew-passport/eligibility,2,mobile,organic_search,14,United Kingdom,1,2024-03-11
sess_0543,f83f0373-f974-4bc8-a79e-7f428a3b0910,2024-01-29 01:55:09,page_view,/apply-renew-passport,1,mobile,direct,89,United Kingdom,0,2024-01-29
sess_0543,f83f0373-f974-4bc8-a79e-7f428a3b0910,2024-01-29 01:55:54,page_view,/apply-renew-passport/eligibility,2,mobile,direct,33,United Kingdom,1,2024-01-29
sess_0544,7accfa3e-e147-4d3d-9f58-91421d0c4c15,2024-02-05 02:06:16,page_view,/apply-renew-passport,1,mobile,organic_search,44,United Kingdom,0,2024-02-05
sess_0545,b3c0ca62-178f-45cc-9f41-96ecc4576dc4,2024-01-03 08:53:32,page_view,/apply-renew-passport,1,mobile,paid_search,11,United Kingdom,0,2024-01-01
sess_0545,b3c0ca62-178f-45cc-9f41-96ecc4576dc4,2024-01-03 08:54:17,page_view,/apply-renew-passport/eligibility,2,mobile,paid_search,136,United Kingdom,1,2024-01-01
sess_0545,b3c0ca62-178f-45cc-9f41-96ecc4576dc4,2024-01-03 08:55:47,page_view,/apply-renew-passport/photo,3,mobile,paid_search,42,United Kingdom,2,2024-01-01
sess_0546,2a4787c6-bd84-45e2-a595-ffc589cf8557,2024-03-29 02:34:28,page_view,/apply-renew-passport,1,mobile,organic_search,72,Ireland,0,2024-03-25
sess_0546,2a4787c6-bd84-45e2-a595-ffc589cf8557,2024-03-29 02:35:13,page_view,/apply-renew-passport/eligibility,2,mobile,organic_search,81,United Kingdom,1,2024-03-25
sess_0546,2a4787c6-bd84-45e2-a595-ffc589cf8557,2024-03-29 02:36:43,page_view,/apply-renew-passport/photo,3,mobile,organic_search,40,United Kingdom,2,2024-03-25
sess_0547,861b7ff0-7788-48e4-87b9-51c78fd9cc78,2024-02-10 07:39:40,page_view,/apply-renew-passport,1,mobile,organic_search,19,United Kingdom,0,2024-02-05
sess_0547,861b7ff0-7788-48e4-87b9-51c78fd9cc78,2024-02-10 07:40:25,page_view,/apply-renew-passport/eligibility,2,mobile,organic_search,18,United Kingdom,1,2024-02-05
sess_0547,861b7ff0-7788-48e4-87b9-51c78fd9cc78,2024-02-10 07:41:55,page_view,/apply-renew-passport/photo,3,mobile,organic_search,58,United Kingdom,2,2024-02-05
sess_0548,1a144cac-7a14-4473-a93a-bbfc910272eb,2024-03-05 07:05:22,page_view,/apply-renew-passport,1,tablet,organic_search,55,United Kingdom,0,2024-03-04
sess_0548,1a144cac-7a14-4473-a93a-bbfc910272eb,2024-03-05 07:06:07,page_view,/apply-renew-passport/eligibility,2,tablet,organic_search,82,United Kingdom,1,2024-03-04
sess_0548,1a144cac-7a14-4473-a93a-bbfc910272eb,2024-03-05 07:07:37,page_view,/apply-renew-passport/photo,3,tablet,organic_search,49,United Kingdom,2,2024-03-04
sess_0549,36a6c15e-3598-4907-a735-e078f4b0d7b7,2024-04-21 03:01:48,page_view,/apply-renew-passport,1,desktop,organic_search,158,United Kingdom,0,2024-04-15
sess_0549,36a6c15e-3598-4907-a735-e078f4b0d7b7,2024-04-21 03:02:33,page_view,/apply-renew-passport/eligibility,2,desktop,organic_search,19,United Kingdom,1,2024-04-15
sess_0549,36a6c15e-3598-4907-a735-e078f4b0d7b7,2024-04-21 03:04:03,page_view,/apply-renew-passport/photo,3,desktop,organic_search,86,United Kingdom,2,2024-04-15
sess_0549,36a6c15e-3598-4907-a735-e078f4b0d7b7,2024-04-21 03:06:18,page_view,/apply-renew-passport/personal-details,4,desktop,organic_search,29,United Kingdom,3,2024-04-15
sess_0550,6250013b-6190-4639-bfc4-c227f2aba24c,2024-05-27 06:35:45,page_view,/apply-renew-passport,1,mobile,direct,13,United Kingdom,0,2024-05-27
sess_0551,b33f2f2a-0815-45d2-bfec-a6406a5488df,2024-06-15 21:07:52,page_view,/apply-renew-passport,1,mobile,organic_search,188,United Kingdom,0,2024-06-10
sess_0551,b33f2f2a-0815-45d2-bfec-a6406a5488df,2024-06-15 21:08:37,page_view,/apply-renew-passport/eligibility,2,mobile,organic_search,24,United Kingdom,1,2024-06-10
sess_0551,b33f2f2a-0815-45d2-bfec-a6406a5488df,2024-06-15 21:10:07,page_view,/apply-renew-passport/photo,3,mobile,organic_search,51,Australia,2,2024-06-10
sess_0552,3221981e-c832-43a6-873c-1ac2ca68dced,2024-04-12 17:04:11,page_view,/apply-renew-passport,1,tablet,organic_search,211,Australia,0,2024-04-08
sess_0552,3221981e-c832-43a6-873c-1ac2ca68dced,2024-04-12 17:04:56,page_view,/apply-renew-passport/eligibility,2,tablet,organic_search,83,United Kingdom,1,2024-04-08
sess_0552,3221981e-c832-43a6-873c-1ac2ca68dced,2024-04-12 17:06:26,page_view,/apply-renew-passport/photo,3,tablet,organic_search,227,United Kingdom,2,2024-04-08
sess_0552,3221981e-c832-43a6-873c-1ac2ca68dced,2024-04-12 17:08:41,page_view,/apply-renew-passport/personal-details,4,tablet,organic_search,144,United Kingdom,3,2024-04-08
sess_0552,3221981e-c832-43a6-873c-1ac2ca68dced,2024-04-12 17:11:41,page_view,/apply-renew-passport/check-answers,5,tablet,organic_search,44,United Kingdom,4,2024-04-08
sess_0553,a4ae7bdd-856d-4438-922a-a8c0ed395b58,2024-01-26 04:30:25,page_view,/apply-renew-passport,1,desktop,organic_search,137,United Kingdom,0,2024-01-22
sess_0553,a4ae7bdd-856d-4438-922a-a8c0ed395b58,2024-01-26 04:31:10,page_view,/apply-renew-passport/eligibility,2,desktop,organic_search,56,Ireland,1,2024-01-22
sess_0553,a4ae7bdd-856d-4438-922a-a8c0ed395b58,2024-01-26 04:32:40,page_view,/apply-renew-passport/photo,3,desktop,organic_search,69,United Kingdom,2,2024-01-22
sess_0553,a4ae7bdd-856d-4438-922a-a8c0ed395b58,2024-01-26 04:34:55,page_view,/apply-renew-passport/personal-details,4,desktop,organic_search,59,United Kingdom,3,2024-01-22
sess_0553,a4ae7bdd-856d-4438-922a-a8c0ed395b58,2024-01-26 04:37:55,page_view,/apply-renew-passport/check-answers,5,desktop,organic_search,6,United Kingdom,4,2024-01-22
sess_0554,7fd5c64a-4137-4ccc-992c-3e10a2795f1c,2024-06-03 17:02:34,page_view,/apply-renew-passport,1,mobile,referral,116,United Kingdom,0,2024-06-03
sess_0554,7fd5c64a-4137-4ccc-992c-3e10a2795f1c,2024-06-03 17:03:19,page_view,/apply-renew-passport/eligibility,2,mobile,referral,95,United Kingdom,1,2024-06-03
sess_0554,7fd5c64a-4137-4ccc-992c-3e10a2795f1c,2024-06-03 17:04:49,page_view,/apply-renew-passport/photo,3,mobile,referral,216,United Kingdom,2,2024-06-03
sess_0554,7fd5c64a-4137-4ccc-992c-3e10a2795f1c,2024-06-03 17:07:04,page_view,/apply-renew-passport/personal-details,4,mobile,referral,5,United Kingdom,3,2024-06-03
sess_0555,266c7f42-44d7-45db-91a2-40c184e85472,2024-05-13 23:42:45,page_view,/apply-renew-passport,1,mobile,referral,139,United Kingdom,0,2024-05-13
sess_0555,266c7f42-44d7-45db-91a2-40c184e85472,2024-05-13 23:43:30,page_view,/apply-renew-passport/eligibility,2,mobile,referral,54,United Kingdom,1,2024-05-13
sess_0556,096bfdc7-3478-4299-8682-333fa9249b51,2024-05-13 04:13:35,page_view,/apply-renew-passport,1,mobile,organic_search,17,United Kingdom,0,2024-05-13
sess_0556,096bfdc7-3478-4299-8682-333fa9249b51,2024-05-13 04:14:20,page_view,/apply-renew-passport/eligibility,2,mobile,organic_search,59,United Kingdom,1,2024-05-13
sess_0556,096bfdc7-3478-4299-8682-333fa9249b51,2024-05-13 04:15:50,page_view,/apply-renew-passport/photo,3,mobile,organic_search,26,United States,2,2024-05-13
sess_0557,b6fd25b8-94e5-463a-ae33-e25cb27b2656,2024-04-03 00:48:22,page_view,/apply-renew-passport,1,tablet,referral,133,United Kingdom,0,2024-04-01
sess_0557,b6fd25b8-94e5-463a-ae33-e25cb27b2656,2024-04-03 00:49:07,page_view,/apply-renew-passport/eligibility,2,tablet,referral,127,Ireland,1,2024-04-01
sess_0557,b6fd25b8-94e5-463a-ae33-e25cb27b2656,2024-04-03 00:50:37,page_view,/apply-renew-passport/photo,3,tablet,referral,147,Ireland,2,2024-04-01
sess_0557,b6fd25b8-94e5-463a-ae33-e25cb27b2656,2024-04-03 00:52:52,page_view,/apply-renew-passport/personal-details,4,tablet,referral,128,United Kingdom,3,2024-04-01
sess_0557,b6fd25b8-94e5-463a-ae33-e25cb27b2656,2024-04-03 00:55:52,page_view,/apply-renew-passport/check-answers,5,tablet,referral,31,United States,4,2024-04-01
sess_0558,cb32f9da-4ca2-4a94-b2b7-62273b8ac21a,2024-01-11 21:04:57,page_view,/apply-renew-passport,1,desktop,organic_search,90,United Kingdom,0,2024-01-08
sess_0558,cb32f9da-4ca2-4a94-b2b7-62273b8ac21a,2024-01-11 21:05:42,page_view,/apply-renew-passport/eligibility,2,desktop,organic_search,14,United Kingdom,1,2024-01-08
sess_0558,cb32f9da-4ca2-4a94-b2b7-62273b8ac21a,2024-01-11 21:07:12,page_view,/apply-renew-passport/photo,3,desktop,organic_search,185,United Kingdom,2,2024-01-08
sess_0558,cb32f9da-4ca2-4a94-b2b7-62273b8ac21a,2024-01-11 21:09:27,page_view,/apply-renew-passport/personal-details,4,desktop,organic_search,237,United Kingdom,3,2024-01-08
sess_0558,cb32f9da-4ca2-4a94-b2b7-62273b8ac21a,2024-01-11 21:12:27,page_view,/apply-renew-passport/check-answers,5,desktop,organic_search,9,Australia,4,2024-01-08
sess_0559,f9b65f82-c265-4253-8625-ed68d886c8c5,2024-02-24 11:02:18,page_view,/apply-renew-passport,1,desktop,organic_search,146,United Kingdom,0,2024-02-19
sess_0559,f9b65f82-c265-4253-8625-ed68d886c8c5,2024-02-24 11:03:03,page_view,/apply-renew-passport/eligibility,2,desktop,organic_search,156,United Kingdom,1,2024-02-19
sess_0559,f9b65f82-c265-4253-8625-ed68d886c8c5,2024-02-24 11:04:33,page_view,/apply-renew-passport/photo,3,desktop,organic_search,16,United Kingdom,2,2024-02-19
sess_0560,e9d53fca-8811-4807-a7a4-1673cc8782ff,2024-06-16 21:17:55,page_view,/apply-renew-passport,1,desktop,organic_search,191,United Kingdom,0,2024-06-10
sess_0560,e9d53fca-8811-4807-a7a4-1673cc8782ff,2024-06-16 21:18:40,page_view,/apply-renew-passport/eligibility,2,desktop,organic_search,115,United Kingdom,1,2024-06-10
sess_0560,e9d53fca-8811-4807-a7a4-1673cc8782ff,2024-06-16 21:20:10,page_view,/apply-renew-passport/photo,3,desktop,organic_search,234,United Kingdom,2,2024-06-10
sess_0560,e9d53fca-8811-4807-a7a4-1673cc8782ff,2024-06-16 21:22:25,page_view,/apply-renew-passport/personal-details,4,desktop,organic_search,125,United Kingdom,3,2024-06-10
sess_0560,e9d53fca-8811-4807-a7a4-1673cc8782ff,2024-06-16 21:25:25,page_view,/apply-renew-passport/check-answers,5,desktop,organic_search,87,United Kingdom,4,2024-06-10
sess_0560,e9d53fca-8811-4807-a7a4-1673cc8782ff,2024-06-16 21:29:10,page_view,/apply-renew-passport/payment,6,desktop,organic_search,24,United Kingdom,5,2024-06-10
sess_0560,e9d53fca-8811-4807-a7a4-1673cc8782ff,2024-06-16 21:30:40,form_submit,/apply-renew-passport/payment,6,desktop,organic_search,90,United Kingdom,5,2024-06-10
sess_0561,eaee94ba-09d2-4da5-b31f-04b316c6da25,2024-02-09 05:50:48,page_view,/apply-renew-passport,1,tablet,organic_search,35,Ireland,0,2024-02-05
sess_0562,3093f48f-dba4-467a-bb8b-aafc93ff00ed,2024-01-30 22:03:16,page_view,/apply-renew-passport,1,mobile,paid_search,144,United Kingdom,0,2024-01-29
sess_0562,3093f48f-dba4-467a-bb8b-aafc93ff00ed,2024-01-30 22:04:01,page_view,/apply-renew-passport/eligibility,2,mobile,paid_search,93,United Kingdom,1,2024-01-29
sess_0562,3093f48f-dba4-467a-bb8b-aafc93ff00ed,2024-01-30 22:05:31,page_view,/apply-renew-passport/photo,3,mobile,paid_search,233,United Kingdom,2,2024-01-29
sess_0562,3093f48f-dba4-467a-bb8b-aafc93ff00ed,2024-01-30 22:07:46,page_view,/apply-renew-passport/personal-details,4,mobile,paid_search,38,United Kingdom,3,2024-01-29
sess_0563,09d50429-e0cc-4b22-9a25-04bac24d2b1a,2024-01-26 18:30:24,page_view,/apply-renew-passport,1,mobile,organic_search,231,United Kingdom,0,2024-01-22
sess_0563,09d50429-e0cc-4b22-9a25-04bac24d2b1a,2024-01-26 18:31:09,page_view,/apply-renew-passport/eligibility,2,mobile,organic_search,5,United Kingdom,1,2024-01-22
sess_0564,24a170ee-40f5-42f3-afe4-f733b96fcbd4,2024-01-09 13:11:40,page_view,/apply-renew-passport,1,desktop,direct,34,Ireland,0,2024-01-08
sess_0565,5e79df72-b1c1-434b-b6e7-cc08131f9d94,2024-01-21 00:29:38,page_view,/apply-renew-passport,1,desktop,direct,157,United Kingdom,0,2024-01-15
sess_0565,5e79df72-b1c1-434b-b6e7-cc08131f9d94,2024-01-21 00:30:23,page_view,/apply-renew-passport/eligibility,2,desktop,direct,173,Ireland,1,2024-01-15
sess_0565,5e79df72-b1c1-434b-b6e7-cc08131f9d94,2024-01-21 00:31:53,page_view,/apply-renew-passport/photo,3,desktop,direct,25,United Kingdom,2,2024-01-15
sess_0566,c8be33d1-a7e9-455f-adb7-14ba94e908fb,2024-02-25 15:30:02,page_view,/apply-renew-passport,1,mobile,organic_search,40,United Kingdom,0,2024-02-19
sess_0566,c8be33d1-a7e9-455f-adb7-14ba94e908fb,2024-02-25 15:30:47,page_view,/apply-renew-passport/eligibility,2,mobile,organic_search,15,United Kingdom,1,2024-02-19
sess_0567,228a1863-10ed-49bd-bf45-6072bfd177e4,2024-01-03 23:06:05,page_view,/apply-renew-passport,1,tablet,direct,39,United Kingdom,0,2024-01-01
sess_0568,284bd06d-f956-4629-8381-d412cd3cd5b1,2024-03-02 20:14:50,page_view,/apply-renew-passport,1,mobile,paid_search,156,United Kingdom,0,2024-02-26
sess_0568,284bd06d-f956-4629-8381-d412cd3cd5b1,2024-03-02 20:15:35,page_view,/apply-renew-passport/eligibility,2,mobile,paid_search,28,United Kingdom,1,2024-02-26
sess_0568,284bd06d-f956-4629-8381-d412cd3cd5b1,2024-03-02 20:17:05,page_view,/apply-renew-passport/photo,3,mobile,paid_search,238,United Kingdom,2,2024-02-26
sess_0568,284bd06d-f956-4629-8381-d412cd3cd5b1,2024-03-02 20:19:20,page_view,/apply-renew-passport/personal-details,4,mobile,paid_search,33,United Kingdom,3,2024-02-26
sess_0569,2ff1f90f-161c-4226-8a55-cda95cad64de,2024-01-06 15:06:56,page_view,/apply-renew-passport,1,mobile,direct,8,United Kingdom,0,2024-01-01
sess_0570,21bdc4a2-3496-416d-9a24-95f0834ce823,2024-03-17 02:27:52,page_view,/apply-renew-passport,1,mobile,direct,224,United Kingdom,0,2024-03-11
